id,tipo,monto,fechaInicio,fechaFin
1,BASE,5.0,2024-01-01,
2,EXTRA_PAUSA,2.0,2024-01-01,
3,BASE,3.5,2023-01-01,2023-12-31
4,PREMIUM_BASE,4.0,2024-01-01,
5,PREMIUM_EXTRA_PAUSA,1.5,2024-01-01,
6,BASE,6.0,2024-06-01,
7,EXTRA_PAUSA,2.5,2024-06-01,
8,BASE,4.5,2022-01-01,2022-12-31
9,EXTRA_PAUSA,1.8,2022-01-01,2022-12-31
10,MANTENIMIENTO,15.0,2024-01-01,
11,PENALIZACION,10.0,2024-01-01,
12,DESCUENTO_PREMIUM,-2.0,2024-01-01,
13,BASE,5.5,2024-03-01,2024-05-31
14,EXTRA_PAUSA,2.2,2024-03-01,2024-05-31
15,FESTIVO_EXTRA,3.0,2024-01-01,
