id,factura_id,viajeId,tarifaBase,tarifaExtra,tiempoUso,tiempoPausado,montoCalculado
1,1,101,5.0,2.0,20,10,100.0
2,2,102,5.0,2.0,30,20,160.0
3,2,103,5.0,2.0,15,5,75.0
4,3,95,5.0,2.0,50,30,280.0
5,4,107,5.0,2.0,25,8,141.0
6,4,108,5.0,2.0,5,2,29.5
7,5,112,4.0,1.5,60,15,262.5
8,5,113,4.0,1.5,45,10,210.0
9,6,106,5.0,2.0,15,3,81.0
10,7,109,5.0,2.0,70,25,400.0
11,7,110,5.0,2.0,10,5,60.0
12,8,115,5.0,2.0,30,12,174.0
13,9,120,4.0,1.5,55,18,254.5
14,10,124,5.0,2.0,35,15,205.0
15,11,100,5.0,2.0,52,24,308.0
16,12,107,5.0,2.0,38,16,222.0
17,13,111,5.0,2.0,24,7,134.0
18,14,118,4.0,1.5,68,20,322.0
19,15,122,5.0,2.0,18,4,98.0
20,16,127,5.0,2.0,45,18,261.0
21,17,104,5.0,2.0,32,14,188.0
22,18,112,4.0,1.5,42,12,201.0
23,19,130,4.0,1.5,58,16,286.0
24,20,136,5.0,2.0,29,10,165.0
